hour_old,tx_hash,solver_address_old,usd_value_old,eth_slippage_wei_old,num_entries_old,hour_new,solver_address_new,usd_value_new,eth_slippage_wei_new,num_entries_new,diff_us
2023-03-06 23:00:00.000 UTC,0x7927a6ba6e49a8ee73e78aa16b6c519110f476f6f47d46f0aaa2a4a41106efc9,0xa21740833858985e4d801533a808786d3647fb83,621.7276411629141,3.958456042608636e+17,5.0,2023-03-06 23:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,-9.98605934015065e-07,-635798930.5884775,5.0,-621.7276421615201
2023-02-03 22:00:00.000 UTC,0xb6e1e614d0291636588911beb55688050daff21aa398b4904c81300795733f4e,0xc9ec550bea1c64d779124b23a26292cc223327b6,3.383724e-13,203.88874382880948,1.0,2023-02-03 22:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,147.6789300188973,8.89850103954567e+16,3.0,147.67893001889695
2023-03-07 10:00:00.000 UTC,0xc4b4f251dff96fda4ad5538504ca8710635999f2de61e85dc441d7dd07524b38,0xc9ec550bea1c64d779124b23a26292cc223327b6,258.7878795394393,1.6519043080854714e+17,1.0,2023-03-07 10:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-7.993338532563591e-06,-5102337242.929133,2.0,-258.78788753277786
2023-02-06 08:00:00.000 UTC,0xb4562f99fd296d0bb0308412916288e80cdb7f222082e0c68e103f98ec013047,0xc9ec550bea1c64d779124b23a26292cc223327b6,-110.95811584062004,-6.789242382737805e+16,1.0,2023-02-06 08:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-1.0109995097032502e-08,-6186046.570999606,2.0,110.95811583051004
2023-01-01 03:00:00.000 UTC,0x5c4e410ce5d741f60e06a8621c6f12839ad39273f5abf78d4bbc1cd3b31de46c,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,177.37732880251627,1.4842783932977155e+17,4.0,2023-01-01 03:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-0.0001582498370999,-132422117040.5792,4.0,-177.3774870523534
2023-01-20 21:00:00.000 UTC,0x82c20f4583fb2a49a1db506ef2a1777a3efc99d90d100f7d2da9ca718de395f2,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-251.223285883923,-1.5351966256747187e+17,1.0,2023-01-20 21:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-0.000728238587472,-445018230790.0257,3.0,251.22255764533554
2023-02-10 12:00:00.000 UTC,0xa64f829abcdde405454adaafdb9b5520fe19e650761d784bb554f0a01429067d,0xc9ec550bea1c64d779124b23a26292cc223327b6,-130.71313866477325,-8.494154027317184e+16,2.0,2023-02-10 12:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-2.77154065e-13,-180.10349544467977,2.0,130.71313866477297
2023-02-06 18:00:00.000 UTC,0x4b2a719b00dbc07750554d8867d684ddebb1853d9c811e0716ceaa97314d40ce,0xc9ec550bea1c64d779124b23a26292cc223327b6,-130.9590615703573,-7.964789585996886e+16,1.0,2023-02-06 18:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-4.2281540843333343e-10,-257151.79396574883,2.0,130.9590615699345
2023-03-13 10:00:00.000 UTC,0xad5e77be6c7b86e88f6a0f727312e4276a8f5b89c704e98e53c4defef541778f,0xa21740833858985e4d801533a808786d3647fb83,237.04747077363947,1.498575821119194e+17,3.0,2023-03-13 10:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,4.996714093915834e-13,315.88419407090583,3.0,-237.04747077363896
2023-04-14 11:00:00.000 UTC,0x7fcd65df8d2f08389355e728154a322eb3e0decf9cef1837cb26551b6283f3e4,0xc9ec550bea1c64d779124b23a26292cc223327b6,118.0837408745137,5.582821243543194e+16,2.0,2023-04-14 11:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-0.1202162548179283,-56836432877744.91,2.0,-118.20395712933163
2023-02-15 20:00:00.000 UTC,0x426690f4385bf943dffc12c5e2adbfd793acc1d16b3a8f5fddcd9e3f94a5a20b,0xa21740833858985e4d801533a808786d3647fb83,-107.76499402321224,-6.571690718580436e+16,4.0,2023-02-15 20:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,1.429231821168479,871569620451109.1,3.0,109.19422584438072
2023-03-11 04:00:00.000 UTC,0xd3bc67f1eaac854acf18964d6a1ec9ebbda674e4092f9cf94ca0035542ffadac,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,-110.59472363706392,-7.553979111982434e+16,2.0,2023-03-11 04:00:00.000 UTC,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,0.0021759774227398,1486263309763.6897,2.0,110.59689961448666
2023-03-08 01:00:00.000 UTC,0x27dcd61aaecdbddd0b882c78d20d432afed912a13233414fc71ebca8c301b626,0xa21740833858985e4d801533a808786d3647fb83,159.47081032878404,1.018666039924437e+17,3.0,2023-03-08 01:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,-0.001077393246326,-688216175370.0071,5.0,-159.47188772203037
2023-03-08 22:00:00.000 UTC,0x97ebd1f12206fac3cbe1270aa6a373c12b1ae6553a5269d32e46ad1efc938b3c,0xa21740833858985e4d801533a808786d3647fb83,-55.24271072156243,-3.560026468281776e+16,5.0,2023-03-08 22:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,50.75547285949845,3.270853736716512e+16,5.0,105.99818358106089
2023-02-14 13:00:00.000 UTC,0xf7723ce3f6fe7c5c690fe56e03869bcf2dd40ed143479ad1884dbfc8cf5df3c3,0x7a0a8890d71a4834285efdc1d18bb3828e765c6a,-632.0429530535239,-4.174653931081217e+17,2.0,2023-02-14 13:00:00.000 UTC,0x7a0a8890d71a4834285efdc1d18bb3828e765c6a,-786.6381042179484,-5.1957574058002944e+17,2.0,-154.59515116442446
2023-01-15 21:00:00.000 UTC,0x7dff3c73ffc3f2d6f0f2f9884dbdb088ff500308a581ab236f08510bafec724d,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,125.7283643814494,8.115447298217365e+16,5.0,2023-01-15 21:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-36.03800837537885,-2.326162112598462e+16,5.0,-161.76637275682825
2023-02-26 16:00:00.000 UTC,0xb650285c066e757e918392c3980c4237db63bb9100bfd3e7b97d0f5fdd90d0ae,0xa21740833858985e4d801533a808786d3647fb83,-339.38318891051404,-2.1149575782339712e+17,3.0,2023-02-26 16:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,8.280153099999996e-13,516.0000000000001,1.0,339.3831889105149
2023-02-06 17:00:00.000 UTC,0x10350585626f4bf7fdb0005e9be8804d030529f267dc3fb0a51c43fc5adf1ba3,0xc9ec550bea1c64d779124b23a26292cc223327b6,-182.72095308913495,-1.110954208069566e+17,1.0,2023-02-06 17:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-0.0426592052484843,-25937049245024.47,3.0,182.67829388388645
2023-01-20 16:00:00.000 UTC,0xc6a48f8c08dad2742fa225246da2becec44d87c54e5dadb516d34c1cffc3f2d5,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,115.38008456858644,7.353640142801643e+16,3.0,2023-01-20 16:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-0.0011253474960233,-717229542022.0154,4.0,-115.38120991608247
2023-04-14 12:00:00.000 UTC,0x16407a54246409b1d4641967fde998f2672256563e036991a114312aea718de7,0xc9ec550bea1c64d779124b23a26292cc223327b6,107.09841589733504,5.063200290779894e+16,5.0,2023-04-14 12:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-14.487938436117352,-6849338852300979.0,8.0,-121.58635433345239
2023-02-21 09:00:00.000 UTC,0xb0eb23b6864a5dd2447140a06174537f8b5ad7d70e5f2d8af76ddc8d62fbf21a,0xc9ec550bea1c64d779124b23a26292cc223327b6,-991.1425907019772,-5.88897866192249e+17,2.0,2023-02-21 09:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-9.829916266157574e-09,-5840548.845639598,2.0,991.1425906921472
2023-03-11 08:00:00.000 UTC,0x1550ef966b58243d3fa7ded6e7cdd2f0fddb91f9d3570a935e68ec059d77cdf0,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,145.36269518677364,1.0103483852410733e+17,2.0,2023-03-11 08:00:00.000 UTC,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,0.0001072604677137,74551754984.68642,2.0,-145.36258792630593
2023-03-11 08:00:00.000 UTC,0x63a26b2ae1562df017dd87f3b2c1a721a1b7de1d1f4243815e25ef6f5e460793,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,-132.04486462266323,-9.177823483491654e+16,2.0,2023-03-11 08:00:00.000 UTC,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,0.0053070675627753,3688695463114.322,2.0,132.050171690226
2023-02-20 10:00:00.000 UTC,0xf01de4c9f2c77a6fe27cecc62351a80cd335e929209c13cbc2322f4526c0edb6,0xc9ec550bea1c64d779124b23a26292cc223327b6,-100.60088573047778,-5.892408021090522e+16,3.0,2023-02-20 10:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,3.01656029383068,1766863576041664.5,2.0,103.61744602430846
2023-03-11 08:00:00.000 UTC,0x18c3ab88737a1a863aac28264b05f359325b1c5267074cfb84c7bb0aef9de649,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,-1228.7147422481066,-8.54022384599542e+17,2.0,2023-03-11 08:00:00.000 UTC,0xf7995b6b051166ea52218c37b8d03a2a6bbef3da,0.0001790339736649,124438175807.92036,2.0,1228.7149212820802
2023-03-11 08:00:00.000 UTC,0xd1cd0cb929d45ef8e3409a884ae9f6c6004dad6defedbe2904a474b4e6cf0e61,0x7a0a8890d71a4834285efdc1d18bb3828e765c6a,-145.4110807874113,-1.0106846910133794e+17,2.0,2023-03-11 08:00:00.000 UTC,0x7a0a8890d71a4834285efdc1d18bb3828e765c6a,-2.287250680691961e-09,-1589761.4094931793,2.0,145.41108078512406
2023-01-22 20:00:00.000 UTC,0x05a7eb2b2ab37b818e7ba9aff6f8baf17b10c3b6e973c327076a574628c7e454,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-104.40821470198291,-6.417834194528851e+16,2.0,2023-01-22 20:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-0.0004921182916216,-302498573386.9192,5.0,104.4077225836913
2023-02-06 19:00:00.000 UTC,0xb04520f476afe50b18fc02fdcdfd2f389baa6be9a1a5948e02c613b5c96a4026,0xc9ec550bea1c64d779124b23a26292cc223327b6,-158.69726299723152,-9.643205159977363e+16,5.0,2023-02-06 19:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-19.74607223181312,-1.1998658454394886e+16,4.0,138.9511907654184
2023-01-22 18:00:00.000 UTC,0x22c3ac5c8b9cdf3f3d75b88936e69a51cfb8c5d783979f8abc622ffe57e65570,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-167.53778768197523,-1.0135397793621802e+17,1.0,2023-01-22 18:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0.0151129726749921,9142772626074.363,3.0,167.55290065465022
2023-02-02 12:00:00.000 UTC,0xbb79eed49b76529ef2c70342ace6a86b4dba4a568da38536ebfd2f0ad5aefc55,0xa21740833858985e4d801533a808786d3647fb83,-290.1802460775384,-1.7342994982772208e+17,3.0,2023-02-02 12:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,-0.0240287747984462,-14361105774934.88,2.0,290.15621730273995
2023-01-23 01:00:00.000 UTC,0xff7fd39401c1b5065438abca3308154dbdc4d2211c980e2e9fecee89b6a26472,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-115.93751946023085,-7.072354474850231e+16,1.0,2023-01-23 01:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0.1421461772181973,86711200758164.83,3.0,116.07966563744904
2023-01-26 20:00:00.000 UTC,0x4815f66afa8c6933c215de98e19e369f07916a0c3f01f96db00853137da4d46e,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-106.20539767539408,-6.612362539241939e+16,2.0,2023-01-26 20:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,3.0474188737089127,1897327145601396.8,4.0,109.25281654910299
2023-02-10 09:00:00.000 UTC,0x32842568544883c862bf3d30ee10280d005ad3caf7d418bcaddc5c7585737d89,0xc9ec550bea1c64d779124b23a26292cc223327b6,-145.26871934208174,-9.361349493703683e+16,2.0,2023-02-10 09:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,1.3151257794939545e-08,8474881.657785784,4.0,145.268719355233
2023-02-15 19:00:00.000 UTC,0xe1f738dd2db64c0d728be3e0d4f4ce7fbb6cddf03a045f7a5d412b88fd9e7e91,0xc9ec550bea1c64d779124b23a26292cc223327b6,135.87153610964742,8.464184675597686e+16,6.0,2023-02-15 19:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-1.48466259081086,-924877918465076.6,5.0,-137.3561987004583
2023-02-06 20:00:00.000 UTC,0x2408c617a33ba57905d08f889ec3a637c62f7c69a22d163e5a17bcd34f13a769,0xa21740833858985e4d801533a808786d3647fb83,-118.48072441302702,-7.204044918378027e+16,3.0,2023-02-06 20:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,0.3214177285423156,195433288026661.75,3.0,118.80214214156933
2023-02-19 20:00:00.000 UTC,0x641aa5540ec076d2f0ae14e17906d81f7242167cafd5eadd5e48095e427257bc,0xc9ec550bea1c64d779124b23a26292cc223327b6,116.09525525631398,6.913528545155767e+16,4.0,2023-02-19 20:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,2.790194082671374,1661574057827314.2,4.0,-113.3050611736426
2023-01-14 00:00:00.000 UTC,0xca0bbc3551a4e44c31a9fbd29f872f921548d33400e28debb07ffdc5c2d82370,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-120.36618691787407,-8.161369306340126e+16,4.0,2023-01-14 00:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-12.817661846438993,-8690951724170603.0,4.0,107.54852507143508
2023-04-14 13:00:00.000 UTC,0x2f64f6a33d01cf9f3ff4edc989caa9c67e589722b4f1aa40e4c34df536791c96,0xc9ec550bea1c64d779124b23a26292cc223327b6,246.3256941395986,1.1713721130588195e+17,2.0,2023-04-14 13:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-0.1405375446067659,-66830933396996.95,3.0,-246.46623168420535
2023-03-26 14:00:00.000 UTC,0x717d6c374fad3ae2b4df271d99b361c693ebfd5539e6ea9b5a61239189b732c6,0x3cee8c7d9b5c8f225a8c36e7d3514e1860309651,140.30432721835604,7.884284630100835e+16,2.0,2023-03-26 14:00:00.000 UTC,0x3cee8c7d9b5c8f225a8c36e7d3514e1860309651,7.118176666666668e-14,40.0,1.0,-140.30432721835595
2023-04-04 07:00:00.000 UTC,0xf8a1fe7fa1bc8f4bb8770b06c2ed7e582027e427c392c590d4197fdd5bc7f8fe,0xc9ec550bea1c64d779124b23a26292cc223327b6,352.3390111354283,1.9395653175827107e+17,3.0,2023-04-04 07:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,0.0199803964881327,10998862696199.754,3.0,-352.31903073894017
2023-03-18 02:00:00.000 UTC,0x36019b4481d35331e4ca52a8b25385b25270be69883574956183967bddac11f3,0xc9ec550bea1c64d779124b23a26292cc223327b6,-0.0002833859977399,-155927203455.3855,4.0,2023-03-18 02:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,141.23199359833055,7.770994324295667e+16,6.0,141.23227698432828
2023-02-15 22:00:00.000 UTC,0x752358902bd3457d17399060376f854103f9a9c335e6a75365ba226eda525e9f,0xa21740833858985e4d801533a808786d3647fb83,-103.44229264316684,-6.206013150478809e+16,6.0,2023-02-15 22:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,-0.1882695532816546,-112952187509148.22,6.0,103.25402308988518
2023-03-11 09:00:00.000 UTC,0x60874c93ae071072705e2a8628088593d4253874a2cbebe12821230fb1096698,0xc9ec550bea1c64d779124b23a26292cc223327b6,-288.8342976185905,-2.0030789123902013e+17,1.0,2023-03-11 09:00:00.000 UTC,0xc9ec550bea1c64d779124b23a26292cc223327b6,-9.172141611987232e-07,-636092167.5821702,2.0,288.83429670137633
2023-01-13 22:00:00.000 UTC,0x3df3cffea249e250f88572d26818318b3b734e5455cdfeec94db7a6aa2cec62d,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,-254.46788192463464,-1.7529742802056624e+17,3.0,2023-01-13 22:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0.3899163818175044,268604974265228.16,4.0,254.85779830645214
0,0xd6801c9418c723466cec9f79b1b2719e1b1ee80b072d08ae45cac86bd639c5bc,0,0.0,0.0,0.0,2023-02-08 01:00:00.000 UTC,0xb20b86c4e6deeb432a22d773a221898bbbd03036,-291.5318177600966,-1.7305888074690934e+17,2.0,-291.5318177600966
0,0xea89a4b8c359f21669997fa1bf685e157c0b8541a6150b1bb0b4bcc2f37def94,0,0.0,0.0,0.0,2023-02-14 18:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,130.30373055761694,8.408663357063286e+16,2.0,130.30373055761694
0,0xd60a4f64b42ec05732b3326402c018619ea38a48274e46360365a75fcacd3f78,0,0.0,0.0,0.0,2023-02-08 01:00:00.000 UTC,0xb20b86c4e6deeb432a22d773a221898bbbd03036,-291.6333340360616,-1.731191427561507e+17,2.0,-291.6333340360616
0,0x2f3d566340e6827e3995f7bfb013d00d4916972e71cf9b357b977e5c5c886776,0,0.0,0.0,0.0,2023-02-06 07:00:00.000 UTC,0xde786877a10dbb7eba25a4da65aecf47654f08ab,239.4163703943819,1.468447979275375e+17,1.0,239.4163703943819
0,0xb623cd8843dd11fc095f18f6e24121b6f3af1264bcf65064e483fc22050d2723,0,0.0,0.0,0.0,2023-01-09 21:00:00.000 UTC,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,150.68476102653284,1.1389102997395523e+17,2.0,150.68476102653284
0,0x2cfc5fdfece038af08c33cceadb619fc48c03200b9674efd662ce031824bf172,0,0.0,0.0,0.0,2023-02-06 16:00:00.000 UTC,0xa21740833858985e4d801533a808786d3647fb83,-114.1777931908964,-6.929245232389114e+16,2.0,-114.1777931908964
